ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
68957,634,5,13,1,19,12,2,26,1,-1.5565801,.050473187,.011173184,.048625793,.14066496,.019841271,.083333336,.011904762
68958,751,1,3,12,7,1,6,14,19,-1.8490219,.026845638,.063926943,.029661017,.22737306,0,.12857144,.0071428572
68959,3719,27,48,37,11,69,30,30,7,-.69327205,.11159857,.10471204,.036293436,.19554925,.07672634,.24808185,.01342711
68960,163,6,20,10,13,1,26,1,1,-1.5138682,.061349694,.06122449,.040650405,.1125,0,.23529412,0
68961,686,10,29,32,23,19,4,1,3,-1.3090367,.075443789,.097826086,.054989818,.17676768,.026666667,.10666667,0
68964,42,1,1,1,20,1,10,1,1,-1.8335663,0,0,.051282052,.027027028,0,.15625,0
68966,599,19,29,6,59,18,24,1,34,-1.0004805,.076794654,.050000001,.11538462,.25443786,.025889968,.22330096,0
68967,979,43,27,71,81,39,48,23,9,-.22745964,.073544435,.16376306,.18235295,.20198676,.043859649,.31798247,.010964912
68969,21,25,40,1,66,83,1,1,13,-.78122836,.095238097,0,.13333334,.21428572,.11111111,0,0
68970,1419,48,64,77,36,76,32,27,42,-.090878733,.14556041,.17749999,.074183978,.26832461,.091603056,.25648856,.01221374
68971,342,10,40,7,12,4,19,10,1,-1.3251929,.096491225,.054347824,.03846154,.14371258,.010471204,.20418848,.0052356021
68972,148,46,86,1,37,93,42,1,6,-.14438194,.22297297,0,.075187966,.19191919,.19753087,.2962963,0
68973,418,2,1,10,21,15,2,1,2,-1.7534301,.009615385,.05982906,.052447554,.1574468,.023255814,.063953489,0
68974,172,25,48,18,62,49,1,1,1,-.78202355,.11046512,.07692308,.12244898,.13385826,.053333335,.039999999,0
68975,107,6,1,26,25,1,1,1,2,-1.5387446,.0095238099,.088235296,.057142857,.16883117,0,0,0
68976,402,19,30,34,61,1,17,1,3,-.98376143,.077114426,.1007752,.12142857,.17063493,0,.19480519,0
68977,357,49,89,83,72,1,1,1,6,-.036410637,.23809524,.19512194,.147651,.19270833,0,.0625,0
68978,2276,33,24,39,50,77,40,13,3,-.53551966,.068511799,.10896309,.097046413,.17537943,.093448937,.28709057,.006743738
68979,1785,17,23,6,58,14,12,40,16,-1.0644336,.066285715,.049079753,.11400651,.22199592,.022788204,.1689008,.017426273
68980,452,6,12,7,24,1,26,12,2,-1.4941603,.048672568,.052238807,.056338027,.16719243,0,.23417722,.0063291141
68981,353,45,79,66,45,1,21,70,6,-.15721808,.19263457,.15315315,.088122606,.19421488,0,.21212122,.036363635
68982,612,16,28,3,26,2,50,18,1,-1.0922039,.075163402,.033112582,.059101656,.13098237,.0042735045,.32478634,.008547009
69001,8815,29,40,37,29,56,39,1,4,-.65430379,.095221072,.10579903,.064036973,.18267243,.060438111,.28477171,0
69020,503,44,76,36,52,69,16,22,67,-.19562048,.18290259,.1032258,.10204082,.31629393,.077319585,.18556701,.010309278
69021,1416,29,38,12,73,24,39,1,18,-.640091,.092028983,.065527067,.15154749,.22580644,.031595577,.2843602,0
69022,1727,14,19,13,47,26,18,1,36,-1.188863,.060588237,.065693431,.092987806,.25806451,.033078879,.19720101,0
69023,258,8,4,1,10,69,3,1,19,-1.4341073,.031007752,0,.034313727,.2275449,.077669904,.087378643,0
69024,1325,27,53,16,28,10,35,47,1,-.72503817,.12033511,.072972976,.0625,.14168938,.01858736,.267658,.020446097
69025,1087,56,71,45,5,75,70,54,57,.16675065,.16563787,.11827957,.025335321,.29532164,.088105723,.4229075,.024229076
69026,216,59,96,1,97,5,26,1,98,.24849823,.31481481,0,.33544305,.50877196,.012345679,.2345679,0
69027,16,,1,1,1,1,81,1,1,,0,0,0,0,0,.5,0
69028,802,2,3,3,18,1,12,1,3,-1.790711,.027431421,.033755273,.048333332,.17444219,0,.16986302,0
69029,411,11,17,30,29,1,12,51,2,-1.270398,.057356607,.09375,.063122921,.16346154,0,.16853933,.02247191
69030,250,79,80,100,100,77,58,1,52,.88658363,.19591837,.40909091,.47204968,.28666666,.092783503,.36082473,0
69032,526,20,43,4,45,3,29,19,24,-.94663596,.10076046,.041666668,.089473687,.23867069,.0090909088,.24545455,.0090909088
69033,2531,31,41,45,69,27,26,1,12,-.56644499,.098117739,.11801242,.13994335,.21320131,.033598587,.23430592,0
69034,1098,30,87,18,36,3,17,1,2,-.61264461,.22950819,.075862072,.073421441,.16923077,.0075949365,.19240506,0
69036,87,29,11,5,53,47,52,1,97,-.65050566,.045977011,.045454547,.10294118,.48387095,.051282052,.33333334,0
69037,117,14,80,1,1,1,1,1,50,-1.1744909,.1965812,0,0,.28235295,0,0,0
69038,524,41,51,57,41,19,41,8,27,-.27454954,.11641221,.13609467,.082666665,.2431611,.026548672,.2920354,.0044247787
69039,100,13,1,1,1,40,78,1,34,-1.2207675,.02,0,0,.25423729,.045454547,.47727272,0
69040,555,26,64,9,32,46,13,1,35,-.74765652,.14594595,.05839416,.069124423,.25588235,.050179213,.17204301,0
69041,67,3,1,1,1,1,15,1,76,-1.6640459,0,0,0,.34146342,0,.18181819,0
69042,15,1,1,1,31,1,1,1,1,-1.8164946,0,0,.06666667,0,0,0,0
69043,448,50,63,85,54,2,23,60,65,-.019958656,.14508928,.20325203,.10541311,.31275719,.0046511628,.22325581,.027906977
69044,764,43,18,66,48,65,59,69,66,-.22464418,.058333334,.15204678,.093065694,.31496063,.071005918,.36390531,.035502959
69045,1149,25,40,4,50,6,47,25,4,-.77168208,.095323741,.039999999,.097735398,.17828201,.013333334,.31619048,.011428571
69046,113,12,26,1,37,54,7,1,2,-1.230449,.07079646,0,.076190479,.16666667,.057971016,.13043478,0
69101,29032,45,45,63,30,64,57,26,19,-.17702627,.10515859,.14794941,.065704077,.22865437,.0703125,.35628256,.012044271
69120,1148,8,5,29,18,23,19,32,3,-1.3943313,.034210525,.092178769,.047044631,.17398374,.030487806,.20325203,.014227643
69121,353,28,52,3,28,1,53,62,29,-.66600919,.11898017,.036144577,.06198347,.24550898,0,.33720931,.029069768
69122,715,27,20,35,52,47,40,20,16,-.72447938,.061971832,.10280374,.10139165,.22146119,.051282052,.28846154,.009615385
69123,864,9,37,17,4,2,18,11,10,-1.3868474,.089534886,.07421875,.023529412,.20607375,.002793296,.20111732,.005586592
69125,316,53,74,2,85,5,83,1,2,.05916211,.17405063,.02247191,.20087336,.16525424,.012345679,.51234567,0
69127,823,13,21,22,17,16,12,73,4,-1.2170696,.063725494,.082089551,.045597482,.18157895,.023872679,.16445623,.039787799
69128,139,55,81,50,84,90,9,1,1,.13229056,.20143884,.125,.19834711,.13333334,.14925373,.14925373,0
69129,1116,30,45,6,57,26,20,1,32,-.59580457,.10435572,.05029586,.11176471,.25200641,.032818533,.20656371,0
69130,5044,62,68,72,71,69,40,58,13,.33295321,.15769385,.16449086,.14638889,.21572022,.077582106,.28891003,.02617801
69131,736,14,46,32,1,12,9,7,11,-1.1915066,.10733695,.097087376,.013461539,.20822622,.020338982,.14576271,.0033898305
69132,109,21,16,28,53,1,36,1,46,-.93124181,.055045873,.090909094,.1038961,.27536231,0,.27450982,0
69133,440,18,38,4,38,1,7,1,58,-1.0157599,.093181819,.040268455,.077844314,.29739776,0,.13559322,0
69134,444,6,2,1,50,1,9,23,2,-1.5203193,.022522522,.0071428572,.09854015,.1638796,0,.14893617,.010638298
69135,64,1,1,1,1,1,1,1,68,-2.0501735,0,0,0,.31999999,0,0,0
69138,4141,23,29,39,31,36,33,29,15,-.84929657,.076369949,.10890152,.067619786,.21977089,.04197995,.2631579,.013157895
69140,1831,16,9,3,47,58,36,1,2,-1.0945476,.041829336,.038684718,.092034027,.15587045,.062581487,.27249023,0
69141,396,23,20,3,42,46,20,43,32,-.83044475,.061381076,.038834952,.083333336,.25101215,.050314464,.20754717,.018867925
69142,128,7,2,10,1,1,73,1,4,-1.4485626,.0234375,.060606062,0,.18055555,0,.44230768,0
69143,1416,14,20,45,45,13,9,1,37,-1.1839262,.061658397,.11818182,.088990822,.25925925,.021241831,.1503268,0
69144,149,57,93,90,92,1,15,1,39,.19695124,.27516779,.22499999,.25454545,.2638889,0,.18181819,0
69145,3156,48,44,63,58,48,48,15,10,-.074957877,.1035818,.14716107,.11280487,.20680045,.052975327,.31785196,.0072568939
69146,289,41,75,1,64,37,41,1,1,-.28922418,.17993079,0,.12781955,.083333336,.042424243,.29090908,0
69147,458,11,29,1,34,5,23,1,43,-1.2783419,.076419212,.0065359478,.071794875,.27027026,.012931035,.21982759,0
69148,119,10,43,1,3,1,35,1,85,-1.3098466,.10084034,0,.019417476,.375,0,.26785713,0
69149,725,13,31,55,8,5,13,12,2,-1.192616,.080443829,.13297872,.031558186,.15384616,.012618297,.17034701,.0063091484
69150,376,44,59,1,97,61,2,66,4,-.19398618,.1356383,.018348623,.3319672,.18354431,.066225164,.079470202,.033112582
69151,789,6,33,3,7,2,12,12,2,-1.5120673,.084183671,.036900368,.029143898,.1572327,.0060606059,.16666667,.0060606059
69152,802,37,58,34,43,3,57,22,84,-.38959238,.13151042,.10138249,.085808583,.37170264,.0079155676,.35883906,.01055409
69153,5632,53,61,68,41,56,58,23,8,.068679288,.13856398,.15686275,.082496941,.19919205,.060882244,.36018959,.010936931
69154,1175,8,18,8,24,24,20,1,9,-1.4126923,.058875218,.056249999,.055928413,.20353982,.031135531,.21062271,0
69155,1106,26,27,20,50,39,21,17,13,-.75716078,.072859742,.078717202,.097099625,.21533923,.044303797,.21518987,.0084388182
69156,629,3,3,7,14,31,13,1,32,-1.6866448,.028753994,.0521327,.041501977,.250646,.037671234,.17123288,0
69157,73,29,47,1,67,1,16,78,1,-.65575749,.10958904,0,.1369863,.05882353,0,.18604651,.046511628
69161,76,33,93,1,43,1,26,1,98,-.51265591,.27631578,0,.085714288,.48571429,0,.23404256,0
69162,7295,44,43,44,35,50,63,71,4,-.18856947,.10133816,.11607143,.072734579,.182861,.054540094,.38472876,.037441038
69163,1048,19,42,1,31,7,27,41,22,-1.006618,.10009625,.0072727273,.066951565,.23362832,.015267176,.23918575,.017811704
69165,1982,10,20,14,30,10,23,1,9,-1.3436738,.061806656,.068645641,.065139584,.20395869,.018324608,.21989529,0
69166,626,23,48,1,35,11,49,1,8,-.85521197,.11182109,0,.072033897,.2,.019305019,.32046333,0
69167,313,43,81,2,67,5,40,29,54,-.23813908,.19808307,.022222223,.13438736,.28901735,.013157895,.28947368,.013157895
69168,221,6,6,1,39,1,14,1,10,-1.5320089,.036529679,0,.078787878,.20689656,0,.17592593,0
69169,519,11,40,4,19,2,22,9,5,-1.273061,.096525095,.041958041,.050000001,.18791947,.0045871558,.21559633,.0045871558
69170,250,28,41,3,31,1,16,94,30,-.66963774,.097165994,.032786883,.066326529,.24836601,0,.18584071,.10619469
69171,9,1,1,1,1,1,1,1,95,-2.0501735,0,0,0,.44444445,0,0,0
69201,4033,46,53,70,18,57,70,41,1,-.13746209,.12086803,.16150235,.047453705,.12157383,.061423652,.42594719,.017795637
69210,2175,26,48,25,23,33,27,52,1,-.75005513,.11152941,.08665511,.055062167,.13751987,.038924929,.2381835,.023169601
69211,414,29,73,11,6,14,53,11,49,-.64070719,.17149758,.062015504,.027210884,.28135592,.022222223,.33888888,.0055555557
69212,266,27,57,4,1,18,84,1,49,-.70550525,.12890625,.038961038,0,.28125,.026086956,.53043479,0
69214,364,8,1,5,1,1,82,1,6,-1.4141709,.0082417587,.047058824,0,.19101124,0,.50925928,0
69216,118,17,29,8,5,1,48,77,1,-1.0652056,.076271184,.057142857,.024691358,.11538462,0,.31818181,.045454547
69217,489,27,95,5,15,1,8,34,92,-.71166998,.29774126,.047619049,.043126684,.41228071,0,.14356436,.014851485
69218,316,27,44,13,37,7,52,36,2,-.70823455,.1032258,.066037737,.076142132,.15979381,.015625,.3359375,.015625
69219,181,17,23,1,9,1,91,1,3,-1.0578923,.066298343,0,.03305785,.17557251,0,.60526317,0
69220,26,9,1,1,1,1,88,1,1,-1.3869379,0,0,0,0,0,.5714286,0
69221,147,17,43,1,17,1,37,1,21,-1.0532024,.10204082,0,.04587156,.23287672,0,.27586207,0
69301,9504,59,62,65,52,56,49,56,52,.25152478,.1406015,.15027755,.10061215,.28638825,.060270011,.32377049,.025313403
69331,92,8,1,1,1,1,42,100,4,-1.408368,0,0,0,.17857143,0,.2962963,.2962963
69333,362,20,59,2,8,13,31,32,1,-.96797347,.13535912,.021505376,.03125,.13235295,.021276595,.25531915,.014184397
69334,2072,36,59,38,63,43,17,1,33,-.42078918,.13412817,.10626186,.12620027,.25293586,.048178613,.19388954,0
69335,20,31,1,1,99,1,94,1,1,-.57784647,0,0,.40000001,0,0,.66666669,0
69336,2451,39,9,68,60,42,49,17,42,-.33998856,.042562157,.15745394,.11954023,.26945716,.046843179,.32179227,.0081466399
69337,7009,42,63,47,8,59,66,26,40,-.24501513,.14352314,.12141427,.031778574,.26492536,.064372919,.40473548,.011838698
69339,1473,28,77,2,31,33,13,12,46,-.67422771,.18728404,.02919708,.066793896,.27646327,.039001562,.17160687,.0062402496
69340,75,20,1,1,51,1,58,1,7,-.96148032,0,0,.1,.19444445,0,.36363637,0
69341,10787,37,39,78,48,15,31,32,23,-.39781308,.093337193,.17927864,.093142696,.23563683,.02310231,.25506836,.014144272
69343,2378,59,77,69,53,59,56,17,15,.24160726,.18712956,.15797788,.1038961,.21931137,.063789867,.35365853,.0084427763
69345,463,11,33,10,3,9,42,1,23,-1.2934587,.084233262,.059701491,.018633541,.2361111,.017142856,.29714286,0
69346,599,39,20,71,19,57,43,88,3,-.35213301,.061769616,.16410257,.049627792,.17197452,.061302681,.29885057,.072796933
69347,1398,21,50,13,37,11,20,29,2,-.89284158,.11563636,.066157758,.075757578,.16397515,.019639935,.20949264,.01309329
69348,1645,28,58,4,25,56,30,26,51,-.67703068,.13304184,.043083899,.0583691,.28397566,.060331825,.24886878,.012066365
69350,384,21,71,5,4,1,42,1,8,-.90511239,.16666667,.045045044,.022058824,.19909503,0,.29714286,0
69351,257,26,1,1,28,58,85,69,1,-.74372023,.016064256,0,.061797753,.1418919,.0625,.53571427,.035714287
69352,721,64,85,78,81,24,16,36,72,.38374212,.21775313,.17924528,.18217821,.32954547,.031620555,.18577075,.015810277
69353,29,29,60,89,1,1,10,1,81,-.62924582,.13793103,.22222222,0,.35714287,0,.15384616,0
69354,60,12,1,1,9,1,99,1,1,-1.2407662,0,0,.033333335,0,0,.87037039,0
69355,176,13,52,30,14,5,1,1,4,-1.2127185,.11931818,.094339624,.040983606,.1779661,.013157895,.052631579,0
69356,1919,62,70,37,83,79,35,59,88,.34508771,.16310579,.10590632,.19529411,.38917089,.097260274,.27123287,.02739726
69357,3354,33,45,50,59,39,24,6,21,-.533023,.10433728,.1262136,.11511675,.2323631,.043790851,.22679739,.0026143792
69358,1932,37,49,40,36,15,39,48,16,-.38323903,.11383812,.11023622,.073508009,.22315308,.023485785,.28553769,.021013597
69360,1310,67,88,5,57,86,54,83,6,.47630191,.23302469,.046511628,.11111111,.19207317,.12318841,.3460145,.057971016
69361,17397,72,70,85,66,63,68,29,41,.65739012,.16316192,.20358455,.1321733,.26666009,.069376998,.41307062,.013181629
69365,36,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
69366,300,38,70,2,3,14,53,82,89,-.37343809,.16287878,.027777778,.019108281,.39655173,.02247191,.33707866,.056179777
69367,331,3,14,2,4,1,1,45,1,-1.7199832,.051359516,.027027028,.023076924,.10447761,0,.052631579,.019736841
70001,39447,61,62,68,44,57,80,37,23,.30967093,.14203723,.15606341,.087432809,.23624419,.062225267,.49392018,.016269909
70002,19858,60,53,63,34,79,80,69,24,.28334641,.11981098,.14687882,.070779912,.23783033,.098848142,.48895156,.035496004
70003,40578,39,44,34,58,52,29,47,33,-.32849833,.10308664,.10012373,.11213117,.25331017,.056207266,.24484035,.020387679
70005,25242,34,35,36,26,40,61,42,22,-.48928601,.087113403,.10424411,.059466459,.23353216,.045090973,.37839502,.018106706
70006,15888,65,65,79,54,52,61,50,50,.41466308,.14767639,.18197034,.10483024,.28242633,.056487788,.37597609,.021764413
70030,3509,45,59,69,81,21,1,1,66,-.16834822,.13369596,.15849057,.18422122,.31451613,.028963415,.060975611,0
70031,1172,17,40,26,26,5,1,1,76,-1.0678369,.095034249,.088435374,.059065934,.34270415,.012396694,.059917357,0
70032,4387,70,73,46,77,63,45,65,95,.57555968,.17158672,.11862643,.16775033,.44243252,.068924539,.30659536,.03208556
70036,1349,21,3,5,79,31,1,33,94,-.89231104,.028910303,.046913579,.17206478,.43261608,.037267081,.020703934,.014492754
70037,16465,48,52,69,50,42,59,26,57,-.074559197,.11780703,.15907674,.09841828,.2950941,.047116969,.36622736,.012026359
70038,167,76,96,43,100,87,7,83,87,.78028828,.30538923,.11428571,.43442622,.38317758,.13235295,.13235295,.05882353
70039,2716,92,94,97,77,82,63,90,79,1.3676813,.28755522,.28590786,.16750419,.35229358,.10816327,.38469389,.081632651
70040,992,71,94,92,88,57,20,55,77,.62943751,.28729838,.23762377,.22428571,.34390652,.06185567,.20824742,.024742268
70041,2597,78,92,98,98,67,6,78,90,.85237819,.27108201,.30604026,.37819731,.39949906,.073793754,.12204352,.047303692
70043,23851,90,86,97,83,71,73,68,91,1.3021406,.22356392,.28440186,.19378006,.40614909,.081786849,.44034994,.034597032
70047,12787,26,32,66,22,31,15,24,54,-.75286907,.081078954,.15215622,.053839166,.28914082,.037037037,.18092805,.011281396
70049,1785,64,84,61,68,70,18,10,96,.39212272,.21120448,.14367816,.13785046,.45806453,.078809105,.19614711,.0052539404
70050,85,29,18,1,99,1,60,1,37,-.64860398,.05882353,0,.42352942,.26086956,0,.37313432,0
70051,2049,45,62,58,57,35,11,1,99,-.16971378,.14108911,.13763441,.11146908,.54473478,.041005291,.16137566,0
70052,3688,69,79,90,73,63,15,84,56,.55780518,.19360086,.23076923,.15322904,.29423702,.068992861,.1816019,.060269628
70053,16500,91,79,90,86,89,85,60,86,1.3176249,.19102721,.22623681,.21175101,.37798166,.14556019,.53188318,.027562575
70056,40639,81,77,76,79,56,70,71,61,.96838546,.18600683,.17501034,.17272146,.30341664,.060447708,.426806,.03714427
70057,4658,79,81,86,83,83,32,56,99,.88875616,.20053089,.20660457,.19178505,.5551548,.11185006,.25755742,.025392987
70058,39040,75,73,78,78,70,60,45,75,.75156444,.17170882,.17921267,.17081183,.3382999,.079075776,.37134042,.019589553
70062,17287,93,87,88,92,90,83,68,60,1.441525,.22919469,.21794222,.25191489,.30180058,.15663999,.51840001,.034400001
70065,50752,63,66,59,62,45,63,69,44,.36047021,.15232143,.13969833,.12328967,.27188545,.049578607,.38762876,.035532203
70067,2485,50,78,26,93,16,2,22,89,-.014726179,.18850103,.088091351,.26608697,.39455387,.024277456,.078612715,.010404624
70068,33855,58,66,76,64,38,21,59,67,.20541264,.15262446,.17429538,.12814583,.3186518,.043603666,.21462505,.027485579
70070,14363,27,38,70,35,7,7,42,60,-.7173419,.092686005,.161624,.072525598,.30131665,.014751714,.13401204,.018491585
70071,3304,58,48,47,76,91,33,34,90,.22820933,.11069652,.11991658,.16220535,.40167803,.15919283,.26307923,.014947684
70072,55877,72,71,72,85,73,32,53,70,.64315766,.16562815,.16448885,.20391679,.32489946,.084062517,.25547519,.023772191
70075,5728,50,54,64,75,39,11,44,78,-.0195335,.12401609,.1498494,.15789473,.34732726,.044134077,.1631285,.018994413
70076,106,12,1,1,93,1,12,1,1,-1.2497009,0,0,.26415095,0,0,.16666667,0
70079,2850,23,17,47,38,20,27,74,16,-.82778341,.055911683,.12,.076769687,.22163865,.027477102,.23730224,.041631974
70080,1586,26,10,4,82,64,6,1,95,-.75486988,.044136193,.043373495,.18743344,.44638187,.070208728,.12333966,0
70082,190,70,100,1,100,99,50,1,100,.58668649,.86842108,0,.51333332,.69021738,.58415842,.32673267,0
70083,2520,90,99,91,92,93,28,85,97,1.3054007,.39855942,.23446327,.25031057,.4732143,.18402427,.24165824,.062689587
70084,6028,74,95,79,80,71,24,71,92,.71698475,.29681209,.18327183,.18079373,.41621476,.08018668,.22401358,.038184132
70085,4941,70,94,28,93,44,6,80,95,.56982797,.28440925,.091463417,.26256984,.44569165,.049170617,.12677725,.050947867
70086,2197,89,97,98,92,85,44,38,93,1.2461156,.32325581,.30427048,.2532872,.41981131,.11723329,.30246189,.01641266
70087,7352,52,55,90,49,36,41,37,51,.055606704,.12527233,.22939633,.096068949,.28440562,.04186685,.29135209,.016129032
70090,7621,60,66,47,76,84,20,12,91,.26549569,.1531295,.12009804,.16339251,.40689793,.1160422,.20807566,.0061840671
70091,322,70,91,100,99,1,44,1,86,.57900357,.25675675,.43636364,.39423078,.38164252,0,.30487806,0
70092,7359,72,84,47,87,69,22,62,87,.66004074,.21320832,.12156633,.21585636,.38495094,.078260869,.21782608,.029565217
70094,30468,91,91,90,91,72,64,73,87,1.3336545,.26071689,.22828072,.24235807,.38637805,.082721755,.39086708,.040318929
70112,2883,95,97,100,57,98,99,73,15,1.4943348,.33861238,.4006024,.11027332,.22080378,.41570881,.8633461,.040229887
70113,7734,99,100,83,93,99,98,58,97,1.7552748,.4129675,.19601041,.26507995,.47838563,.47553042,.79519093,.026308345
70114,24128,92,92,86,74,95,86,44,90,1.3753858,.27145666,.20750415,.15562972,.39897105,.24179511,.54524481,.019083569
70115,34768,61,67,46,39,86,81,11,31,.31821978,.15365818,.11963817,.079359181,.24960552,.12370498,.49763292,.0056260722
70116,11628,91,93,69,73,97,92,39,75,1.3195473,.27350941,.15912807,.15341265,.33853647,.3257499,.61493093,.017020559
70117,27137,92,96,91,81,95,83,16,88,1.3755111,.30375805,.23352499,.1852459,.39091104,.24422583,.52112919,.007698888
70118,36090,85,91,83,63,92,80,29,80,1.0776181,.25222918,.19468015,.12575062,.35570109,.1786086,.49427587,.013049396
70119,37430,91,88,88,79,95,94,22,88,1.3229532,.23649962,.21548365,.1761709,.38909426,.23135875,.65839565,.010553427
70121,11466,72,55,79,66,78,77,50,39,.63871092,.12424565,.18290259,.1326022,.26368096,.094475433,.47057766,.021774339
70122,38175,83,85,95,65,90,72,16,81,1.0346358,.21513259,.26180199,.13052489,.35884291,.14933333,.43268377,.0080683762
70123,27234,38,32,47,28,38,67,54,40,-.36965087,.081938684,.12087429,.062762126,.2645745,.043345232,.40906,.024392316
